Game_Id,Game_Name,Game_price,Game_description,Game_Modes,Game_PlayerModes,Game_Controllers,Game_Platforms,Category,Game_Genres,Game_Languages,Game_Version,Game_Developer,Game_Publisher,Game_Website,Game_ReleaseDate,Game_Policy,Game_Space
1081190428622821,Vader Immortal: Episode II,¥990,"Continue your journey into the heart of Darth Vader's dark fortress in Vader Immortal: A Star Wars VR Series - Episode II. With the fearsome Sith Lord as your guide, you'll perfect your lightsaber skills against terrifying new enemies, and master the Force as you discover the truth of an ancient mystery beneath the fiery surface of Mustafar. Starring Maya Rudolph, Vader Immortal is a canonical Star Wars experience created by ILMxLAB and Lucasfilm in collaboration with Oculus Studios.",Single User,"Sitting, Standing, Roomscale","Front-facing, 360°",Oculus Touch,"Rift, Rift S",Entertainment,"Action, Movie, Narrative","English, French (France), German, Italian, Japanese, Korean, Spanish (Mexico)",2.0.2+236948.Shipping,ILMxLAB,"Disney Electronic Content, Inc.",https://www.ilmxlab.com/,"September 26, 2019",Terms of Service
2031736060288351,Robo Recall,"¥2,990","You used to push lead with a pencil, but now you’re pushing it with a gun. A recent barrage of defective, homicidal robots has created openings in RoboReady’s perpetually underfunded and suddenly swamped Recall Department. Thrown into the fray as a Recaller, you must rely on your wits, reflexes and a vast arsenal of weaponry to eliminate the robot uprising.

Robo Recall is an action-packed VR first-person shooter with visceral Touch gameplay and an in-depth scoring system. Earn the high score by using creative combat tactics and skill shots as you teleport through city streets and rooftops in an awe-inspiring ballet of bullets. Tear apart your interactive robot foes and use them to fend off the enemy onslaught. Unlock, customize and test weapons before taking on advanced challenges that put your newfound skills to the test!",Single User,"Standing, Sitting","Front-facing, 360°",Oculus Touch,"Rift, Rift S",Games,"Action, Arcade, Shooter","English, French (France), German, Korean, Spanish (Mexico)",V1.6,Epic Games,Oculus,https://www.epicgames.com/roborecall/en-US/home,"March 2, 2017",Terms of Service
2472374902778951,Vader Immortal: Episode I,¥990,"Step inside a galaxy far, far away with Vader Immortal: Episode I. You are a smuggler operating near Mustafar, the fiery world Darth Vader calls home. When you are unexpectedly pulled out of hyperspace, you find yourself uncovering an ancient mystery at the behest of the Sith Lord himself.

With the help of your droid companion, ZO-E3, you’ll navigate the dangers of the fortress, hone your lightsaber skills, and meet new characters along the way as you discover what Vader is up to.

Also included with your purchase is Lightsaber Dojo, an open-ended training experience where you can hone your skills with the weapon of a Jedi Knight.

Starring Maya Rudolph, Vader Immortal is a canonical Star Wars adventure created by ILMxLAB and Lucasfilm in collaboration with Oculus Studios.",Single User,"Sitting, Standing, Roomscale","Front-facing, 360°",Oculus Touch,"Rift, Rift S",Entertainment,"Action, Movie, Narrative","English, French (France), German, Italian, Japanese, Korean, Spanish (Mexico)",1.1.0+236956.Shipping,ILMxLAB,"Disney Electronic Content, Inc.",https://www.ilmxlab.com/,"June 21, 2019",Terms of Service
1111640318951750,Blade & Sorcery,"¥2,208","The era of the VR weightless, wiggle-sword combat is over. 
Blade & Sorcery is a medieval fantasy sandbox like no other, focusing on melee, ranged and magic combat that fully utilizes a unique and realistic physics driven interaction and combat system.

Built exclusively for VR, collisions are dictated by fine hitboxes, objects have weight and follow the laws of physics, creatures have full body physics and presence, and blades can be used to penetrate soft materials or deflect magic.

In Blade & Sorcery, the combat is limited only by your own creativity. Choose your weapon, choose your stance, choose your fighting style; 
Be the powerful warrior, ranger or sorcerer you always dreamed of becoming!",Single User,"Standing, Roomscale","Front-facing, 360°",Oculus Touch,"Rift, Rift S",Early Access,"Action, Fighting, RPG",English,10.2.48(LIVE),WarpFrog,WarpFrog,https://warpfrog.com/,"April 5, 2019",9.6 GB
1198491230176054,Tilt Brush,"¥2,208","Tilt Brush lets you paint in 3D space with virtual reality. 

Unleash your creativity with three-dimensional brush strokes, stars, light, and even fire. Your room is your canvas. Your palette is your imagination. 

The possibilities are endless.",Single User,"Standing, Roomscale, Sitting","Front-facing, 360°",Oculus Touch,"Rift, Rift S",Apps,"Art/Creativity, Casual, Productivity, Utility",English,23.3-841faedfb,Google Inc.,Google,https://www.tiltbrush.com/,"February 21, 2017",Terms of Service
1069133196442024,Dead and Buried,"¥2,208","Free with Oculus Touch Activation!

Step into a world full of gunslingers and ghosts in Dead and Buried. Grab your Touch controllers and become the best gunslinger in the wild west in this multiplayer action shooter. Battle it out in the old saloon. Rob a runaway train. Team up with other bandits and defend against hordes of ghastly creatures. Finally, you can live out your wild west fantasies thanks to virtual reality.

Features:

- Competitive: online shootouts in an old saloon, train depot, and more
- Cooperative: battle waves of creatures with your friends in 4-player coop
- Practice: go for the high-score in single-player target ranges
- Immersive: duck and lean to take cover in the virtual world
- Weaponry: six-shooters, dynamite, rifles and more
- VR-focused: built from the ground up for Rift and Touch
","Single User, Multiplayer, Co-op",Standing,Front-facing,Oculus Touch,"Rift, Rift S",Games,"Action, Arcade, Shooter, Social",English,106519,Oculus,Oculus,https://www.oculus.com/,"December 5, 2016",Terms of Service
1659250310762797,Job Simulator,"¥2,208","*NEW UPDATE!* All Jobs + Infinite Overtime now include subtitles and additional language support!   

In a world where robots have replaced all human jobs, step into the ""Job Simulator"" to learn what it was like 'to job'. 

Players can relive the glory days of work by simulating the ins and outs of being a gourmet chef, an office worker, a convenience store clerk, and more.     

Key Jobbing Features:  
● Throw a stapler at your boss!   
● Learn to 'job' in four not-so historically accurate representations of work-life before society was automated by robots!   
● Use your hands to stack, manipulate, throw, and smash physics objects in an inexplicably satisfying way!   
● Aggressively chug coffee and eat questionable food from the trash!   
● Gain valuable life experience by firing new employees, serving slushy treats, brewing English tea, and ripping apart car engines! 
● Work the never-ending night shift with Infinite Overtime mode! ",Single User,"Roomscale, Standing","360°, Front-facing",Oculus Touch,"Rift, Rift S",Games,"Action, Casual, Simulation","English, French (France), German, Japanese, Korean, Spanish (Argentina), Spanish (Chile), Spanish (Colombia), Spanish (Mexico), Spanish (Peru), Spanish (Puerto Rico), Spanish (Venezuela)",1.3.0.4484,Owlchemy Labs,Owlchemy Labs,http://jobsimulatorgame.com/,"December 5, 2016",Terms of Service
1368187813209608,In Death,"¥2,990","A VR shooter with roguelike elements, In Death is set in a procedurally generated, surreal medieval world with monsters, mysteries and loot. Driven by an achievement-based progression system that advances between sessions, each run is unique, with unpredictable outcomes.
Make intense kills with your longbow, raise your shield to block ranged attacks or defend against short-range melee threats. Bash enemies to buy time for that short-range headshot. Upgrade your bow with special arrows by looting monsters, finding pick-ups or by visiting item stores where you can power up to help you blast through ever harsher enemy encounters.
In Death introduces a fresh movement system built for VR. Switch from combat arrows to a magic teleport arrow to go anywhere you can shoot. And throw the single-handed teleport shard to strafe, clear corners or quickly retreat from overwhelming opposition. If you prefer, opt for classic free movement navigation.","Single User, Multiplayer","Sitting, Standing, Roomscale","Front-facing, 360°",Oculus Touch,"Rift, Rift S",Games,"Action, Horror, Shooter",English,25334,Sólfar Studios,Sólfar Studios,https://www.reddit.com/r/InDeath/,"February 2, 2018",Terms of Service
909129545868758,Lone Echo,"¥2,208","In Lone Echo’s single player story, you’ll be transported to an advanced mining facility within the rings of Saturn, complete with a detailed space station, expansive outer-space environments, and interactive space equipment. Taking on the role of Jack—an advanced artificial intelligence with a state-of-the-art synthetic body—you’ll help Captain Olivia Rhodes solve an increasingly threatening mystery as you use futuristic tools, clever problem solving, and interactive dialogue to engage with the world around you. Taking advantage of the Oculus Touch controllers and full 360° gameplay, Lone Echo lets you take a hands-on approach to exploring space unlike anything you’ve ever played before.",Single User,"Sitting, Standing, Roomscale","Front-facing, 360°",Oculus Touch,"Rift, Rift S",Games,"Adventure, Exploration, Narrative","English, Chinese (China), French (France), German, Japanese, Korean, Spanish (Mexico)",3.17.4,Ready At Dawn,Oculus Studios,https://www.oculus.com/lone-echo,"July 21, 2017",Terms of Service
872183756232656,Lucky’s Tale,"¥1,490","Lucky’s Tale is a delightful platforming adventure game designed exclusively for the Oculus Rift. Join Lucky as he runs, jumps, climbs and spins his way through a bright, colorful world filled with thrilling challenges, wacky creatures, and all the shiny things a little fox could ever want!

Built from the ground up for virtual reality, Lucky’s Tale offers a unique twist on the 3rd person perspective platformer. Its innovative approach to the camera, character motion, environment and gameplay all work together to provide a highly comfortable experience while allowing players to freely roam diverse, immersive environments. Whether you’re racing with Lucky through lush trees, dodging swamp pits, battling menacing bosses, or mastering mini-games, youʼll feel like you’ve truly gone inside the world of a video game thanks to the magic of VR.

Lucky's Tale is platforming the way it was always meant to be.",Single User,"Gamepad, Touch (as Gamepad)","Rift, Rift S",Games,"Action, Adventure, Casual","English, French (France), German, Korean, Spanish (Spain)",1.0.5,Playful,Playful,http://playfulstudios.com/,"March 28, 2016",Privacy Policy,Terms of Service,Intel i5-4590 equivalent or greater
1012593518800648,Arizona Sunshine®,"¥2,990","*Includes the free two-handed mode, Old Mine & Undead Valley updates*

VR meets the zombie apocalypse! Arizona Sunshine® is a shooter built exclusively for VR that immerses you and up to 3 fellow survivors in a southwestern America overrun by zombies.

When you hear a flash of a human voice on the radio, your hopes surge - there are survivors out in the blistering heat of the post-apocalyptic Grand Canyon state! Armed with little more than your motion-controlled weapons and the scarce ammo and consumables you find along the way, you need to navigate hordes of zombies coming for your brain in your desperate search for survivors.

• Join forces with a friend in co-op campaign mode or in Horde mode for up to 4 players
• Complete a full campaign solo or in co-op
• Handle 25+ weapons with real-life movements
• Freely explore huge environments including deserts, canyons & mines
• Experience skull-splitting head shots, destructible environments & more (Intel i7 or equivalent)","Single User, Co-op, Multiplayer","Standing, Roomscale","Front-facing, 360°",Oculus Touch,"Rift, Rift S",Games,"Action, Horror, Shooter","English, Chinese (China), French (France), German, Italian, Japanese, Korean, Russian, Spanish (Spain)",1.10.21874,Vertigo Games,Vertigo Games,http://www.arizona-sunshine.com/,"December 5, 2016",Terms of Service
1446648452044502,SUPERHOT VR,"¥2,490","Blurring the lines between cautious strategy and unbridled mayhem, SUPERHOT VR is the definitive VR FPS in which time moves only when you move. No regenerating health bars. No conveniently placed ammo drops. It's just you, outnumbered and outgunned, grabbing the weapons of fallen enemies to shoot, slice, and maneuver through a hurricane of slow-motion bullets. 

BODIES ARE DISPOSABLE
MIND IS SOFTWARE
BODIES ARE DISPOSABLE
MIND IS SOFTWARE

Decisive winner of dozens of VR Game of the Year awards, SUPERHOT VR is a title reimagined and redesigned from the ground up for VR and hand tracking controllers. The fruit of over three years of close cooperation between the critically acclaimed SUPERHOT team and Oculus, SUPERHOT VR brings the intensely visceral action of SUPERHOT directly into your head and soul. And now also directly into your VR headset.",Single User,Standing,Front-facing,Oculus Touch,"Rift, Rift S",Games,"Action, Fighting, Shooter","English, Chinese (China), Chinese (Taiwan), French (France), German, Italian, Japanese, Korean, Polish, Russian, Spanish (Spain)",1.0.23,SUPERHOT,SUPERHOT Team,https://superhotgame.com/,"December 5, 2016",Terms of Service
866068943510454,Seeking Dawn,"¥2,990","Seeking Dawn’s campaign will throw you into unforgettable environments and pit you against unforgiving adversaries. Do you have what it takes to survive?

Features
- Venture out alone or work with a team in robust online multiplayer to increase your chances of survival.
- Sharp gunplay with dedicated survival elements.
- Craft an arsenal of weapons and equipment, each with its own unique feel and purpose.
- Construct and fortify your base to protect yourself against ruthless invaders.
- Collect and listen to audio logs to unravel the story of your missing allies.
- Face a variety of enemy types, from blindly aggressive Ferals to tactically-minded troopers, as well as terrifying bosses.

Official Discord: https://discord.gg/kDVG6qh
Technical Support: contact@multiverseinc.com!","Single User, Multiplayer, Co-op","Sitting, Standing","Front-facing, 360°",Oculus Touch,"Rift, Rift S",Games,"Adventure, Exploration, Shooter","English, Chinese (China), Chinese (Taiwan), French (France), German, Japanese, Russian",2.0.2.1b,Multiverse,Multiverse,http://www.seekingdawn.com/,"July 13, 2018",Terms of Service
1896033800492877,The Climb,"¥2,990","Scale huge heights and feel the exhilaration of extreme free solo climbing. Explore and enjoy the view or compete for the fastest times on leaderboards with Touch or gamepad controls. Developed by Crytek and achieved with CRYENGINE™.
 
Free solo climbing – Experience the adrenaline rush as you ascend to epic heights, explore caves, find shortcuts, and more.
Multiplayer and achievements – Race other players’ ghosts, rise up leaderboards and earn over 100 achievements to unlock gear. 
Bouldering – Beat intense routes that demand perfect technique. 
Tourist mode – Climb with simplified mechanics, ideal for introducing friends to VR.
Outstanding environments – Feel the thrill in four beautiful, immersive locations by day or night.",Single User,Standing,Front-facing,"Gamepad, Oculus Touch","Rift, Rift S",Games,"Action, Arcade, Exploration","English, French (France), German, Korean, Spanish (Spain)",1.4,Crytek,Crytek,http://www.theclimbgame.com/,"April 21, 2016",Terms of Service
1115950031749190,GORN,"¥2,208","GORN is a ludicrously violent VR gladiator simulator, made by Free Lives, the developers of Broforce and Genital Jousting. Featuring a unique, fully physics driven combat engine, GORN combatants will be able to creatively execute their most violent gladiatorial fantasies in virtual reality. Savagely strike down an infinite supply of poorly-animated opponents with all manner of weapons – from swords, maces, and bows to nunchuks, throwing knives, massive two-handed warhammers or even your blood-soaked bare hands. The only limits to the carnage are your imagination and decency, in the most brutal and savage VR face-smashing game ever produced by man.",Single User,Roomscale,"Front-facing, 360°",Oculus Touch,"Rift, Rift S",Games,"Action, Arcade, Fighting",English,1.01,Free Lives,Devolver Digital,http://freelives.net/games/gorn/,"August 25, 2018",5.8 GB
2239010642792458,I Expect You To Die,"¥2,490","Welcome to the world of espionage and deception, Agent! We hope you’re ready for the challenges you’ll face in this virtual reality escape-the-room puzzle game.

​​I Expect You To Die places you in the well-polished shoes of an elite secret agent. Solve complex puzzles in order to survive deadly situations in immersive and dangerous locales. Complete seven covert operations using your smarts, your wits, and the power of telekinesis, a special ability given to all agents in the field. The Agency expects you to escape each sticky situation and defeat Dr. Zor... or die trying. 

Agent, more missions are available now. Join our Discord server for the latest intel. Good luck and stay sharp!
",Single User,Sitting,Front-facing,"Keyboard & Mouse, Oculus Touch, Gamepad","Rift, Rift S",Games,"Adventure, Puzzle","English, Chinese (China), French (France), German, Italian, Japanese, Korean, Spanish (Spain)",1.1.174680,Schell Games,Schell Games,http://iexpectyoutodie.schellgames.com/,"December 1, 2016",Terms of Service
1195983747083203,Zero Caliber VR,"¥2,490","THE GAME: 
Zero Caliber VR is a first-person tactical shooter developed by XREAL Games exclusively for premium Virtual Reality headsets. Fight either alone, or with your friends throughout the whole campaign, which is fully playable in Co-Op. 
Action-oriented story, gripping gunfights, realistic weapons with an on-the-fly swappable attachment system.

HYPER REALISTIC COMBAT SYSTEM: 
- weapons based on their real-life counterparts
- unique reloading method for each gun

Stay in the open for too long and you’re dead. Try to find cover instead, duck, crouch, sneak, peek around a corner, clear obstacles with real-life movements. 

CUSTOMIZE YOUR FAVOURITE GUN: Everyone has a unique playstyle. Combine your favourite gun with your favourite attachments on-the-fly to find out which variation suits you the most!

ENGAGING STORY: Private armies fight for drinkable water. The most fearsome of all is a cult, worshipping Tlaloc, the aztec god of rain...

STUNNING GRAPHICS","Co-op, Single User","Roomscale, Standing","Front-facing, 360°",Oculus Touch,"Rift, Rift S",Early Access,"Action, Shooter, Simulation",English,0.12.1.0,XREAL Games,XREAL Games,https://www.xrealgames.com/,"March 29, 2019",19.2 GB
1216866718419997,Space Pirate Trainer,"¥1,490","Space Pirate Trainer is the official trainer for wannabe space pirates. 

Remember those awesome classic arcade cabinets? Imagine if those were immersive... Space Pirate Trainer puts you in one of those; fighting off relentless waves of droids with all the weapons and gadgets you would ever need as a Space Pirate. You better dodge some of those incoming lasers though, since just using your shields won't get you in the top rankings. Pick up your blasters, put on your sneakers, and dance your way into the Space Pirate Trainer hall of fame.

No real droids where harmed during the creation of this game. 
Use your straps and stay in your VR area to make sure no humans will be harmed.",Single User,"Standing, Roomscale, Sitting","Front-facing, 360°",Oculus Touch,"Rift, Rift S",Games,"Action, Arcade, Shooter",English,1.2,I-Illusions,I-Illusions,https://spacepiratetrainer.com/,"May 21, 2019",Terms of Service
991947850898357,Onward,"¥2,490","Become fully immersed in the firefight! Experience a first person shooter as you never have before: Onward combines mil-sim gameplay with the experience of playing in virtual reality. Players cannot rely on crosshairs or mini maps, instead you rely on coordination and communication with your squad in order to succeed at your objective. Realistic combat mechanics and artificial locomotion will push your combat survival skills to their limits as you engage in infantry combat across a large variety of maps and combat situations.","Multiplayer, Co-op","Roomscale, Standing","Front-facing, 360°",Oculus Touch,"Rift, Rift S",Early Access,"Action, Shooter",English,1.8.10.3(LIVE),Downpour Interactive,Downpour Interactive,http://www.downpourinteractive.com/,"November 9, 2017",Terms of Service
1051675701628540,Project CARS – Game of the Year Edition,"¥2,208","As the most authentic, beautiful, intense, and technically-advanced racing game on the planet, Project CARS includes 120+ cars, 100+ unique track layouts, world-class graphics & handling, fully dynamic time of day & weather, and deep tuning & pit stop functionality. 

Create a driver, pick from a variety of motorsports, and shift into high gear to chase a number of Historic Goals in a quest to enter the Hall Of Fame. Then test your skills online in competitive fully-loaded race weekends and leaderboard-based time trials. 

Experience the action through the driver’s eyes with an unprecedented perception of speed and spatial awareness. 

Project CARS purchased through Oculus Home does not support cross-play with Project CARS purchased via digital vendors such as Steam or retail stores.","Single User, Multiplayer","Racing Wheel, Keyboard & Mouse, Gamepad","Rift, Rift S",Games,"Racing, Simulation, Sports",English,1.1.0,Electronic Arts Inc,BANDAI NAMCO Entertainment,http://www.bandainamcoent.com/game/projectcars.html,"March 24, 2016",Privacy Policy,Terms of Service,Intel i5-4590 equivalent or greater
2003842656408578,Red Matter,"¥2,490","Red Matter is a story-driven VR puzzle adventure game set during a dystopian Sci-Fi Cold War. Take on the role of Agent Epsilon, an astronaut of the Atlantic Union dispatched to an abandoned Volgravian base on Rhea, one of Saturn’s moons. Your mission: to investigate a shady top secret research project. 

Solve puzzles in a beautiful, high-detail brutalist environment which only becomes more and more surreal as the story progresses. Use an array of hi-tech tools to decipher hidden messages and mechanisms and uncover ever deeper and darker secrets of the facility. But beware of what you may find... Once you discover the truth, will you be able to stomach it?",Single User,"Sitting, Standing, Roomscale","Front-facing, 360°",Oculus Touch,"Rift, Rift S",Games,"Horror, Narrative, Puzzle","English, French (France), Spanish (Spain)",1.0.3,Vertical Robot,Vertical Robot,http://www.redmattergame.com/,"May 25, 2018",Terms of Service
989106554552337,Dead and Buried II,"¥2,208","Dead and Buried II is a fast-paced multiplayer shooter set in a supernatural western world. Grab your six-shooters and choose from multiple gamemodes. Compete against real players online to see who the best gunslinger is or play cooperatively versus the undead horde! The game is a sequel to the popular Dead and Buried released on Rift and GO.

Features:
- Competitive Modes: battle online in free-roaming Deathmatch or cover-based Shootout.
- Cooperative Modes: band together in free-roaming Survival or stationary Horde.
- Duel it out: Go 1v1 in a last-man-standing Quickdraw match.
- Multiplayer Bots: never wait for players again! Bots will fill the game.
- Portable: with Quest, take the action on the go.
- Social: make new friends in the Town and spin up matches together.
- Weaponry: six-shooters, grenade launchers, and more!","Single User, Multiplayer",Standing,"Front-facing, 360°",Oculus Touch,"Rift, Rift S",Games,"Action, Arcade, Shooter","English, French (France), German, Japanese, Korean, Spanish (Mexico)",2.0.8396,Oculus Studios Strike Team,Oculus Studios,http://www.oculus.com/,"May 22, 2019",Terms of Service
988773191157765,Eleven: Table Tennis VR,"¥2,208","The ultimate Table Tennis simulator. Play opponents in online multiplayer or practice against the advanced AI. With physics designed to be as real as ever achieved in a Table Tennis simulator, you will forget you are in VR.

Physics Engine :
From the very start, we have been obsessed with creating the most realistic table tennis simulation the World has ever seen. After countless hours of hard work and support from our amazing community, we believe that we accomplished that goal. 

We hope that you enjoy playing Eleven as much as we enjoy working on it. If you run into any issues or if you're interested in joining our ever-growing community of table tennis fanatics, follow the link in the additional details section and join us on our discord.  ","Single User, Multiplayer","Standing, Sitting, Roomscale","Front-facing, 360°",Oculus Touch,"Rift, Rift S",Games,"Simulation, Social, Sports","English, English (Australia), English (Canada), English (US), English (UK), English (South Africa)",2.249.1(LIVE),For Fun Labs,For Fun Labs,https://elevenvr.com/,"December 15, 2017",Terms of Service
1750518241672539,Elite Dangerous,"¥2,990","Elite Dangerous is the definitive massively multiplayer space epic, bringing gaming’s original open world adventure to the modern generation with a connected galaxy, evolving narrative and the entirety of the Milky Way re-created at its full galactic proportions.

Starting with only a small starship and a few credits, players do whatever it takes to earn the skill, knowledge, wealth and power to survive in a futuristic cutthroat galaxy and to stand among the ranks of the iconic Elite. In an age of galactic superpowers and interstellar war, every player’s story influences the unique connected gaming experience and handcrafted evolving narrative. Governments fall, battles are lost and won, and humanity’s frontier is reshaped, all by players’ actions.

Horizons Season Now Included!","Single User, Multiplayer, Co-op","Keyboard & Mouse, Gamepad, Flight Stick","Rift, Rift S",Games,"Action, Exploration, Simulation",English,3.8 Update 11,Frontier Developments plc,Frontier Developments plc,https://www.elitedangerous.com/,"January 19, 2016",Privacy Policy,Terms of Service,Intel Core i7-3770K Quad Core CPU or better / AMD FX 4350 Quad Core CPU or better
1696375800396854,The Thrill of the Fight,¥990,"The Thrill of the Fight is a down-to-earth VR boxing game focused on authenticity. Enter a virtual gym and battle a series of unique challengers with their own styles and techniques. Use timing and skill to land the knockout blow. Evade swings, land jabs, and block punches to become the king of the ring!

Room scale is required with a minimum supported play area size of 6.5ft by 6.5ft (2m by 2m). Please ensure your Guardian boundaries are set up properly for room scale and that you are willing to move and punch anywhere within and around the play area you have defined.",Single User,Roomscale,"360°, Front-facing",Oculus Touch,"Rift, Rift S",Games,"Action, Fighting, Sports",English,200131.1o(LIVE),Sealost Interactive LLC,Sealost Interactive LLC,http://sealostinteractive.com/,"July 20, 2018",1.5 GB
1052821828143109,BOXVR,"¥2,990","NEW EXTREME PACK - OUT NOW: Features our most hardcore workouts to date choreographed to 18 brand new music tracks.

“Best VR Fitness Game of the Year” - VR Fitness Insider

“BoxVR is the quintessential fitness game for VR” - Forbes 

Designed to give us back the fun we lost in exercise, BoxVR is the award-winning VR fitness game where you jab, weave and uppercut your way through workouts in time to pumping music. 

Beat Gym Boredom 
Over 20 hours of fun workouts, choreographed by leading fitness instructors specifically to destroy calories in the most entertaining way ever.

Exercise for All 
Whatever your fitness level, you can put on your Oculus Quest and immerse yourself in BoxVR and workout almost anywhere. 

Track your progress 
Every workout is recorded so you can see how many calories you burnt. Set your goal and see your progress day by day. 

Workout Music 
Variety From Rock to Pop, Dance to Hip Hop, train to over 150 different music tracks.",Single User,"Standing, Roomscale","360°, Front-facing",Oculus Touch,"Rift, Rift S",Games,"Casual, Music, Sports","English, Chinese (China), French (France), German, Japanese, Korean, Spanish (Spain)",1.3.7424.24276,FitXR,FitXR,http://www.fitxr.com/,"January 19, 2018",Terms of Service
1101975213197949,Kingspray Graffiti,"¥1,490","Creating amazing street art would be much more fun without the jail time!

Kingspray is a battle-tested VR Graffiti Simulator, with realistic spray, colors, drips, metallics, and more!

Paint System: World-class artists have helped us create caps, realistic pressure and fading, metallics, wet/dry effects and real-world colors from Ironlak!

Locations: Incredible environments include a dusky city rooftop, a train yard at night, and an abandoned subway station! realistic paint surfaces like trucks, buses, corrugated iron, plaster walls, bricks and various concretes!

Multiplayer: Kingspray supports up to 4 players collaborating in Multiplayer! 

What else you can expect?

Replay System
Director Camera System
Interactive Tutorials 
Interactive World
Ladders, Scaffolds, Scissor Lift, more!
Simple User Interface
Color Sampling
Reference Projector
360 Panorama Camera

This is just a fraction of the awesomeness you will find in Kingspray. Can't WAIT to see what you make!","Multiplayer, Single User, Co-op",Standing,Front-facing,Oculus Touch,"Rift, Rift S",Games,"Art/Creativity, Casual, Simulation",English,2.3,Infectious Ape,Infectious Ape,http://www.infectiousape.com/,"December 5, 2016",Terms of Service
1818689078164305,Brass Tactics,"¥2,990","The scions have fallen - master the table, or lose the war. Experience real-time strategy as it was meant to be: in full VR. From the lead designer of Age of Empires II comes a living tabletop battlefield, where your forces are always at your fingertips.
 
-          Customize your army with dozens of units and upgrades, each with exploitable strengths and weaknesses.
-          Embark on a 6+ hour story campaign.
-          Unlimited single player vs AI, online competitive, and online cooperative modes.
-          Discover something new every game with 20+ uniquely crafted, hand-detailed maps.
-          Test your strategies against three unique AI personalities, each with four difficulties.
-          Let the world fade away with intuitive, comfortable controls.
 
Solo or with a friend, it all comes down to Brass Tactics.","Single User, Multiplayer, Co-op","Standing, Sitting",Front-facing,Oculus Touch,"Rift, Rift S",Games,"Action, Strategy","English, French (France), German, Spanish (Spain)",218522,Hidden Path Entertainment,Oculus Studios,http://www.hiddenpath.com/,"February 23, 2018",Terms of Service
1340764792673326,Vacation Simulator,"¥2,990","*NEW UPDATE* Welcome to the Gig Economy, Human! Provide 5-Star service and enjoy endless tasks in new DLC ‘Vacation Simulator: Back to Job’!

The latest VR sensation from the creators of platinum hit ‘Job Simulator’! Welcome to the Vacation Simulator: a rough approximation of VACATION inspired by real human NOT JOBBING. Reallocate your bandwidth and get ready to splash, s’more, snowball, and selfie your way to optimal relaxation!

Amenities:
● Experience Vacation Island, your destination for optimal relaxation and/or efficient memory-making!
● Customize a virtual YOU for picture-perfect selfies!
● Wave to interact with a colorful cast of Bots!
● Splash in the silicon sea and bask in simulated sunlight, all without getting sand in your… hands! 
● Get lost connecting with your roots, nodes, and branches... then get actually lost on a hike! 
● Elevate your ice-sculpting skills to new heights and reach peak cozy by knitting mittens for a snowhuman!",Single User,"Roomscale, Standing","Front-facing, 360°",Oculus Touch,"Rift, Rift S",Games,"Adventure, Food, Simulation","English, French (France), German, Japanese, Korean, Spanish (Argentina), Spanish (Chile), Spanish (Colombia), Spanish (Mexico), Spanish (Peru), Spanish (Puerto Rico), Spanish (Venezuela)",1.2.2-37425,Owlchemy Labs,Owlchemy Labs,https://www.vacationsimulatorgame.com/,"April 9, 2019",Terms of Service
